common_name,Order,Family,Genus,Species,astragalus,calcaneum_B,calcaneum_length_A,clavical,femur_distal_A, ,femur_length,femur_promixal_B,femur_proximal_A,fibula_length_C,fore_p1_i,fore_p1_ii,fore_p1_iii,fore_p1_iv,fore_p1_v,fore_p2_i,fore_p2_ii,fore_p2_iii,fore_p2_iv,fore_p2_v,fore_p3_i,fore_p3_ii,fore_p3_iii,fore_p3_iv,fore_p3_v,hind_p1_i,hind_p1_ii,hind_p1_iii,hind_p1_iv,hind_p1_v,hind_p2_i,hind_p2_ii,hind_p2_iii,hind_p2_iv,hind_p2_v,hind_p3_i,hind_p3_ii,hind_p3_iii,hind_p3_iv,hind_p3_v,humerus_distal_A,humerus_distal_B,humerus_length_C,humerus_promixal_B,humerus_proximal_A,mass_max_kg,mass_min_kg,metacarpal_A,metacarpal_B,metatarsal_C,metatarsal_D,metacarpal_i,metacarpal_ii,metacarpal_iii,metacarpal_iv,metacarpal_overall,metacarpal_v,metatarsal_i,metatarsal_ii,metatarsal_iii,metatarsal_iv,metatarsal_overall,metatarsal_v,patella_length,pelvis_A,pelvis_B,pelvis_C,pelvis_D,pelvis_length_D,radius_distal_A,radius_length (B),radius_proximal_A,radius_ulna_fused_A,radius_ulna_fused_A.1,radius_ulna_fused_B,radius_ulna_fused_B.1,radius_ulna_fused_C,radius_ulna_fused_C.1,radius_ulna_fused_D,radius_ulna_fused_D_breaks,radius_ulna_fused_adult_A,radius_ulna_fused_adult_B,radius_ulna_fused_adult_C,radius_ulna_fused_adult_D,radius_ulna_fused_adult_E,radius_ulna_fused_adult__proximal_C,radius_ulna_fused_adult_distal_A,radius_ulna_fused_adult_distal_B,radius_ulna_fused_adult_proximal_A,radius_ulna_fused_adult_proximal_B,radius_ulna_fused_adult_proximal_D,radius_ulna_fused_adult_proximal_E,radius_ulna_fused_distal_A,radius_ulna_fused_distal_B,radius_ulna_fused_length_C,radius_ulna_fused_proximal_A,radius_ulna_fused_proximal_A_breaks,radius_ulna_fused_proximal_B,radius_ulna_fused_proximal_B_breaks,radius_ulna_fused_proximal_C_breaks,ribs_first,ribs_last,ribs_midthoracic,scapula_A,scapula_B,scapula_C,scapula_D,scapula_length,tibia_distal_A,tibia_distal_B,tibia_fibula_length,tibia_length (c),tibia_length_D,tibia_proximal_A,tibia_proximal_B,ulna_distal_A,ulna_length (c) ,ulna_proximal_A,ulna_proximal_B,vertebra_caudal_middle,vertebrae_atlas_female_A ( or no sex),vertebrae_atlas_female_B ( or no sex),vertebrae_atlas_female_C ( or no sex),vertebrae_atlas_male_A ,vertebrae_atlas_male_B,vertebrae_atlas_male_C,vertebrae_axis_female_A (or no sex) ,vertebrae_axis_female_B (or no sex) ,vertebrae_axis_male_A,vertebrae_axis_male_B,vertebrae_c3_female_A,vertebrae_c3_female_B,vertebrae_c3_female_C,vertebrae_c3_female_D,vertebrae_c3_male_A,vertebrae_c3_male_B,vertebrae_c3_male_C,vertebrae_c3_male_D,vertebrae_c6_female_A,vertebrae_c6_female_B,vertebrae_c6_female_C,vertebrae_c6_female_D,vertebrae_c6_male_A,vertebrae_c6_male_B,vertebrae_c6_male_C,vertebrae_c6_male_D,vertebrae_c7_female_A,vertebrae_c7_female_B,vertebrae_c7_female_C,vertebrae_c7_male_A,vertebrae_c7_male_B,vertebrae_c7_male_C,vertebrae_caudal_first,vertebrae_caudal_last,vertebrae_lastB,vertebrae_last_A,vertebrae_last_B,vertebrae_lumbar_A,vertebrae_lumbar_B,vertebrae_sacrum_length,vertebrae_t4_A,vertebrae_t4_B
gf_hog,Artiodactyla,Suidae,Hylochoerus,meinertzhageni,36,77,103,,58.5,45,263,35.5,79,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,26.5,264,39.5,63.5,227,227,,,,,,,,,,,,,,,,,,48,116,135,273,,,190,41.5,,,,,,,,,,,,,,,33.5,54.5,26.5,41.5,249,190,,,,,,,,,,,,36.5,35.5,43.5,255,,37.5,29.5,,,222,66.5,38.5,,249,26.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pig,Artiodactyla,Suidae,Potamochoerus,larvatus,32,55.5,80.5,,49.5,37.5,215,27.5,63,178,,,34,35,,,,29,29.5,,,,27,25,,,,19,20,,,,9,9,,,,13,11,,32.5,19.5,213,33.5,46,82,54.5,,,,,,49.5,71,72.5,,51.5,,55,75.5,81,,60,,37.5,88.5,101,218,,,152,30.5,,,,,,,,,,,,,,,25,41.5,104,30.5,208,152,,,,,,,,,,,,30.5,29,33,211.5,,29,19,,,191,50,32,,205,21.5,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warthog,Artiodactyla,Suidae,Phacochoerus,africanus,33.5,56.8,78.5,,47,38.5,210,25.5,59,183,,,34,,,,,29,,,,,27,,,,,19,,,,,9,,,,,13,,,32.5,20.5,212,39.5,48.5,136,54.5,,,,,,,,,,,,,,,,,54,34.5,107,111,220.5,,,,,,,,,,,,,19,,32,219,162,,32,162,,,,,,,,,,,,,135,,255,26.6,27,32,198,27,29,22.5,,197,,51.5,35.5,219,219,19,22,17,102,52.5,51.5,,,,42.5,78,42.5,78,23.5,57.5,36,51.5,23.5,57.5,36,51.5,,,,,,,,,,,,20,38,96.5,17,,33,58.5,,163,37,111,95,27.5
steenbok,Artiodactyla,Bovidae,Raphicerus,campestris,18,32,45.5,,28,25,146,13.5,33.5,,,,26,,,,,16,,,,,18.5,,,,,27.5,,,,,18,,,,,22,,,18,10,106,19,21.5,6,6,14.5,6,16,7.5,,,,,123,,,,,,132,,21.5,22.5,53,48.5,124.5,,,,,,,,,,,,,9.5,9,17,137,118,,17,118,,,,,,,,,,,,,,,,9.5,91,14,15.5,91,19.5,11,,178,,31,15,137,137,9.5,9,,35,23.5,30,37,25,30,39.5,29.5,34,39.5,30,28.5,26,,27.5,31,23.5,,18.5,22.5,31.5,24,17,22.5,33,23,21,25.5,33.5,20,25,37.5,,,,,,,,,,
bongo,Artiodactyla,Bovidae,Tragelaphus,eurycerus,51.5,87,126,,80,63,353,40,95,,,,56,,,,,37.5,,,,,56,,,,,59.5,,,,,40,,,,,55,,,53.5,30.5,280,59.5,73.5,122,102,42,18.5,45.5,18,,,,,212,,,,,,234,,61,63,153.5,149,355,,,,,,,,,,,,,28.5,29,52.5,324,258,,52.5,258,,,,,,,,,,,,,,,,33,284,46.5,51.5,284,52.5,32,,347,,88,39,324,324,28.5,35,,118,80,79,,,,97,93,,,72,53,82,,,,,,55,78,112,59,,,,,39,71,117,,,,,,,,,,,,,
g_gazelle,Artiodactyla,Bovidae,Nanger,granti,28.5,59,80,,46,39.5,235,22,59,,,,53.5,,,,,26,,,,,33,,,,,46.5,,,,,26,,,,,30.5,,,34,18.5,180,35.5,45.5,36,20,28,13.5,30.5,,,,,,238,,,,,,245,,33,42,99,111,205,,,,,,,,,,,,,16,19,33,270,224,,33,224,,,,,,,,,,,,,,,,21,178,28.5,33.5,178,31,19.5,,283,,52.5,26.5,270,270,16,19,,66,46,71.5,102,50,88,86.5,63,90,86.5,51,65.5,48,,80,72,65,,38,50,68,44,40,62,,55,42.5,48.5,66,45,61,78,,,,,,,,,,
sheep,Artiodactyla,Bovidae,Ovis,aries,23,44,57.5,,38,31,178,18,43.5,,,,32,,,,,18,,,,,25,,,,,31.5,,,,,17.5,,,,,25,,,29,14,154,30,37,14,14,24.5,12.5,21.5,11,,,,,138,,,,,,150,,26,28,61,80,170.5,,,,,,,,,,,,,13.5,19.5,28,198,162,,28,162,,,,,,,,,,,,,,,,18,152,19.5,26.5,152,27,14.5,,209,,39,18,198,198,13.5,19.5,,66,43,46,64,46,47,42,44,56.5,44,45,39,38.5,,40,42,39,,25.5,34.5,52.5,36.5,28,35.5,49,37,28,36,53,24,40,48,,,,,,,,,,
t_gazelle,Artiodactyla,Bovidae,Eudorcas,thomsonii,21,41,58,,34,29,164,15.5,42.5,,,,42,,,,,19.5,,,,,25,,,,,36,,,,,20,,,,,24,,,26,13,128,26,32,12,8,20,19.5,21,9.5,,,,,171,,,,,,172,,26,35,73.5,115,145,,,,,,,,,,,,,11,12.5,23,182,152,,23,152,,,,,,,,,,,,,,,,15,125,20,23,125,24,13.5,,213,,37,19,182,182,11,12.5,,46.5,33.5,47,60,39,54,56.5,39.5,62,50.5,37.5,43,32.5,,51.5,44,35.5,,25,38.5,48,31.5,26,42.5,59,34,26.5,43.5,44,29,35,54,,,,,,,,,,
r_duiker,Artiodactyla,Bovidae,Cephalophus,natalensis,18.5,31.5,45,,29,24.5,153,14.5,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,12.5,117,20,26.5,6,6,15.5,6.5,17,6.5,,,,,98,,,,,,119,,16,23.5,65.5,53.5,140.5,,,,,,,,,,,,,11,12,19,135,112,,19,112,,,,,,,,,,,,,,,,12.5,108,14.5,18,108,18,10,,143,,29,13,135,135,11,12,,,,,38.5,26.5,28.5,,,40.5,37.5,,,,,34.5,27,34,,,,,,20,28,50,27,,,,18.5,22.5,53,,,,,,,,,,
b_duiker,Artiodactyla,Bovidae,Sylvicapra,grimmia,19.5,35.5,48.5,,30.5,27,148,14,34,,,,16,,,,,11.5,,,,,,,,,,22,,,,,12.5,,,,,,,,19.5,11.5,110,19.5,25.5,6,4.5,16,6.5,18.5,7,,,,,118,,,,,,137,,20,24,59,54,132,,,,,,,,,,,,,9.5,11,18.5,135,110,,18.5,110,,,,,,,,,,,,,,,,11,103,15.5,17.5,103,19,12,,145,,31,15,135,137,9.5,11,,,,,38.5,26.5,28.5,,,36,33,,,,,33,26,27,,,,,,20.5,25,41,24.5,,,,20.5,28,45,,,,,,,,,,
dikdik,Artiodactyla,Bovidae,Madoqua,kirkii,14.5,25,36,,21,19,114,10.5,23.5,,,,22,,,,,12,,,,,,,,,,22,,,,,12.5,,,,,,,,14,8,97,14.5,18.5,4,1.8,12,5,14,5.5,,,,,100,,,,,,11,,17,17.5,39,38.5,37.5,,,,,,,,,,,,,7,8,13,116,97,,13,97,,,,,,,,,,,,,,,,8,72.5,11,13,72.5,15,7.5,,147,,23.5,12,116,116,7,8,,30,21,22,33,24,29.5,34.5,23.5,38,31,20,28.5,21,,25.5,29,25,,14.5,17,26,18.5,28,23,33,23,19,20,28,19.5,24.5,36,,,,,,,,,,
klipspringer,Artiodactyla,Bovidae,Oreotragus,oreotragus,20,34,47,,29,25.5,153,15.5,33.5,,,,30,,,,,20,,,,,,,,,,31.5,,,,,21.5,,,,,,,,19.5,10.5,126,21.5,24,8,6,17.5,8,16.5,8,,,,,96.5,,,,,,103,,24,24,56.5,43,132.5,,,,,,,,,,,,,10.5,14,19.5,131,107,,19.5,107,,,,,,,,,,,,,,,,12.5,98,15,17.5,98,21.5,14,,175,,30.5,16,131,131,10,14,,,,,43,28,30,,,44,29,,,,,29.5,31.5,24,,,,,,17.5,24.5,36.5,26,,,,23,28,37.5,,,,,,,,,,
oribi,Artiodactyla,Bovidae,Ourebia,ourebi,21,40.5,54.5,,32,27,165,15,40,,,,36.5,,,,,18,,,,,21.5,,,,,31.5,,,,,17.5,,,,,19.5,,,20.5,12,118,21,26,9,4,17.5,8,20.5,8.5,,,,,154,,,,,,149,,25,26.5,54.5,60.5,126.5,,,,,,,,,,,,,10.5,12.5,19.5,163,142,,19.5,142,,,,,,,,,,,,,,,,11.5,110,16,18.5,110,22.5,12.5,,202,,35.5,18,163,163,10.5,12.5,,41.5,27,35.5,39,26,35.5,53.5,34,46,32,30,44,30,,26,40.5,26,,20.5,27,40,30,22,28,38,28,26.5,29,41,26,28.5,38,,,,,,,,,,
l_kudu,Artiodactyla,Bovidae,Tragelaphus,imberbis,35,72,98.5,,54,48.5,285,27,65.5,,,,51.5,,,,,26.5,,,,,44,,,,,53.5,,,,,28.5,,,,,41,,,40,21,203,54,41,47,24,29.5,12.5,37,14,,,,,258,,,,,,305,,44,46.5,103,120,241,,,,,,,,,,,,,19.5,22.5,39,282,240,,39,240,,,,,,,,,,,,,,,,25,225,32.5,35,225,38,22.5,,333,,61,28,282,282,19.5,22.5,,73,50,72,78.5,57,87,94,64,89,78,55,72,58.5,,70,71,59,,48,61.5,74,57.5,36,50,71,50,47,61,86,53,53,69,,,,,,,,,,
kongoni,Artiodactyla,Bovidae,Alcelaphus,buselaphus,37,73.5,103,,60.5,54.5,277,29,78.5,,,,62.5,,,,,31.5,,,,,45,,,,,52.5,,,,,30,,,,,40,,,48,24.5,235,48.5,68,93,93,40,18,37,16.5,,,,,238,,,,,,238,,42,58.5,120,124,270,,,,,,,,,,,,,24,28.5,48,354,297,,48,297,,,,,,,,,,,,,185,,290,33.5,274,37,43,274,45,27,,336,,71,31.5,354,354,24,28.5,,101,59.5,91,102,67,100,93,87.5,97.5,90,85,72,76,,85,69,78.5,,46,76,105,50,48,70.5,101,59,47.5,56.5,76,49,60,86,,,,,,,,,,
hartebeest,Artiodactyla,Bovidae,Beatragus,hunteri,34,75,101,,59,49,280,27,79,,,,65,,,,,31,,,,,51.5,,,,,55.5,,,,,30,,,,,46,,,45.5,23,215,42,62,32,32,37.5,18,37.5,16,,,,,249,,,,,,263,,35,50.5,119,119,270,,,,,,,,,,,,,24,26.5,46.5,340,288,,46.5,288,,,,,,,,,,,,,,,,32,254,34,38,254,42,25.5,,321,,61,29,340,340,24,36.5,,,,,116.6,68,99.5,,,101.5,95.5,,,,,93.5,74,77.5,,,,,,46.5,75,109,64,,,,51.5,66,93.5,,,,,,,,,,
bohor_reedbuck,Artiodactyla,Bovidae,Redunca,redunca,30.5,57,78.5,,49.5,39.5,240,21,53,,,,45,,,,,25,,,,,36,,,,,44,,,,,26.5,,,,,31,,,31,18,220,23.5,43,22,16,25.5,11,29,10.5,,,,,207,,,,,,213,,35,35.5,88,90,202,,,,,,,,,,,,,16.5,17.5,31.5,238,198,,31.5,198,,,,,,,,,,,,,,,,19.5,176,29.5,29.5,176,32.5,20,,282,,24,51.5,238,238,16.5,17.5,,,,,86,49,72.5,,,71,63,,,,,67,50,54,,,,,,36.5,50,79,43.5,,,,36,43,76,,,,,,,,,,
buffalo,Artiodactyla,Bovidae,Syncerus,caffer,70,110,150,,113,83,417,57,154,,,,59,,,,,44,,,,,76,,,,,62,,,,,43,,,,,74,,,88.5,37,350,85.5,112,145,145,77.5,37,38,16.5,,,,,199,,,,,,216,,71,84,187.5,276,455,,,,,,,,,,,,,44,54,92,285,310,,92,310,,,,,,,,,,,,,,,,65,430,60,74,430,78.5,45,,418,,107,46.5,385,385,44,54,,189,112,94,235,119,130,113,140,125,171,134,177,121,,189,89,169,,88,118,193,97,94,146,260,120,65,93,223,68,112,250,,,60,130,,400,63,,129,68
roan,Artiodactyla,Bovidae,Hippotragus,equinus,49.5,92.5,128,,77,69.5,343,38.5,104,,,,71,,,,,36.5,,,,,55,,,,,65,,,,,37.5,,,,,53,,,57,30,270,48.5,82,123,102,45.5,21,45,21,,,,,258,,,,,,270,,56,65.5,138,139,325,,,,,,,,,,,,,25.5,32,55.5,398,323,,55.5,323,,,,,,,,,,,,,,,,41.5,301,38.5,53.5,301,54,32.5,,365,,82.5,35,398,398,25.5,32,,,,,105.5,76,96,,,104,105,81.5,73,102,,,,,,52,73,121,70,,,,,55.5,72.5,120,,,,,,,,,,,,,
waterbuck,Artiodactyla,Bovidae,Kobus,ellipsiprymnus,45,85,116,,79,62.5,340,35,97,,,,64,,,,,37,,,,,54,,,,,62,,,,,37,,,,,51,,,57.5,30,260,57,83,102,102,46.5,22,43.5,21.5,,,,,247,,,,,,246,,57,62.5,163,178.5,345,,,,,,,,,,,,,32.5,38,58,312,225,,58,225,,,,,,,,,,,,,,,,38,284,45.5,50,284,52,30,,374,,85,39,312,312,32.5,38,,109,68,107,159,91,123,106,100,117,117,83,81,78,,118,80,98,,53,73,104,75,71.5,100,144,81,62,79,117,63,84.5,131,,,,,,,,,,
sitatunga,Artiodactyla,Bovidae,Tragelaphus,spekii,30,59,82.5,,49.5,43,257,23.5,56,,,,52.5,,,,,,,,,,37.5,,,,,56.5,,,,,,,,,,,,,34,18,228,34.5,47.5,49,20,27,12,29,12,,,,,176,,,,,,199,,53,38,102,91.5,245,,,,,,,,,,,,,17,18.5,33,244,208,,33,208,,,,,,,,,,,,,,,,23.5,200,27.5,34.5,200,32.5,19,,352,,58,21.5,244,244,17,18.5,,,,,94,,,,,76.5,76,,,,,72,56,59,,,,,,41,55,88,56,,,,35,54.5,88.5,,,,,,,,,,
bushbuck,Artiodactyla,Bovidae,Tragelaphus,scriptus,30,54.5,74.5,,43.5,37,231,21,49,,,,38.5,,,,,24.5,,,,,33,,,,,40.5,,,,,25,,,,,32,,,32.55,17,199,31,40,35,14,27,11,28.5,11.5,,,,,182,,,,,,193,,33,35,120,97.5,278,,,,,,,,,,,,,14,16,29.5,232,192,,29.5,192,,,,,,,,,,,,,,,,18.5,171,24,27.5,171,30,17,,276,,52,24,232,232,14,16,,,,,81.5,50.5,66,,,79,77,,,,,64.5,62.5,66.5,,,,,,38,52,92,56,,,,46,56,86.5,,,,,,,,,,
c_eland,Artiodactyla,Bovidae,Taurotragus,oryx,56,109,149,,97,73.5,426,45,129,,,,65,,,,,39,,,,,58,,,,,67,,,,,36,,,,,57,,,81,32,315,79.5,101,309,268,63,30.5,58.5,26.5,,,,,278,,,,,,310,,54,71,228.5,207,470,,,,,,,,,,,,,31.5,53,76,375,307,,76.5,307,,,,,,,,,,,,,,,,58,375,58,63,375,65,38,,416,,102,43,345,245,31.5,53,,148,87,107,,,,135,104,,,113,101,92,,,,,,70,91,125,86,,,,,81.5,84.5,129,,,,,,,,,,,,,
b_oryx,Artiodactyla,Bovidae,Oryx,beisa,45,86,116,,77.5,61,333,33,95,,,,57,,,,,30,,,,,50,,,,,54,,,,,31,,,,,45,,,56.5,27,268,51,75.5,93,93,45.5,21.5,42,19.5,,,,,235,,,,,,249,,43,56.5,145,132,305,,,,,,,,,,,,,28.5,35,58.5,345,285,,55.5,285,,,,,,,,,,,,,,,,37.5,234,43,49.5,234,51,30,,341,,83.5,36,345,345,28.5,35,,,,,90,63,92.5,,,96,94,,,,,87,68,84,,,,,,47,81,14,68,,,,57,69,108,,,,,,,,,,
topi,Artiodactyla,Bovidae,Damaliscus,lunatus,36,73,101,,64,53,273,29,82,,,,65.5,,,,,35,,,,,57,,,,,57,,,,,33.5,,,,,52,,,48,29.5,232,50.5,68,62,41,38,19,38.5,17,,,,,253,,,,,,260,,38,51.5,119,119,265,,,,,,,,,,,,,24,29,48,360,305,,48,305,,,,,,,,,,,,,,,,34,267,36.5,43,267,43.5,27.5,,326,,69,32,360,360,24,29,,95,63,91,116.5,73,97,90,86.5,95,101,86,70,81,,97.5,75,91.5,,44,61.5,87.5,55,50,75,115,50,50.5,55.5,79.5,51.5,60,99,,,,,,,,,,
cow,Artiodactyla,Bovidae,Bos,taurus,50.5,88,120,,82.5,70.5,335,40,112,,,,52.5,,,,,32,,,,,59,,,,,52.5,,,,,33,,,,,53,,,69.5,33.5,267.5,63.5,81.5,245,122,50,23,45.5,21.5,,,,,207,,,,,,240,,59,65,167,173,365,,,,,,,,,,,,,29.5,44.5,66.5,330,277,,66.5,277,,,,,,,,,,,,,,,,46,288,45,55.5,288,57.5,35,,344,,88,34,330,330,29,44.5,,118,79.5,82,149,94,100,104,96,106,124,81,74,88,,112,178,112,,62,83.5,112,66,68,100,139,83,52,71.5,110,64,90,143,,,,,,,,,,
goat,Artiodactyla,Bovidae,Capra,aegagrus,24,44.5,58,,39,31.5,196,21,44.5,,,,37.5,,,,,24,,,,,39,,,,,37.5,,,,,24,,,,,34,,,33,15,174,30.5,42,22,16,25.5,12,23,11.5,,,,,123,,,,,,130,,29,31,75,80,201.5,,,,,,,,,,,,,13.5,23,31.5,238,198,,31.5,179,,,,,,,,,,,,,,,,21.5,162,22,28,162,29,17,,222,,46,20,220,220,13.5,23,,,,,81,52.5,67,,,58,59.5,,,,,59,38.5,48,,,,,,31.5,42.5,83,45.5,,,,31,53,86,,,,,,,,,,
suni,Artiodactyla,Bovidae,Neotragus,moschatus,12,21.5,30.5,,19.5,16,100,9.5,21.5,,,,15,,,,,12,,,,,15,,,,,15,,,,,12.5,,,,,15,,,13,7,90,13,17.5,3.5,3.5,9.5,4,10.5,4.5,,,,,71,,,,,,89,,15,16,38,38,93,,,,,,,,,,,,,6.5,6.5,12.5,86,70,,12.5,70,,,,,,,,,,,,,,,,7.5,74,10,12,74,14,7.5,,220,,20,9,86,86,6.5,6.5,,29.5,19.5,21.5,27,19,22,31,25.5,26,22.5,21,24,21,,18.5,19.5,18.5,,14.5,18,26.5,17.5,11,15,26,18,16,19,27.5,14,18,29,,,14,27,,45,16,,43,10.5
impala,Artiodactyla,Bovidae,Aepyceros,melampus,29.5,63,85,,49.5,41.5,234,23,61,,,,52.5,,,,,27.5,,,,,36,,,,,48,,,,,27.5,,,,,34,,,32.5,18,187,36,46.5,37,20,28,12,28.5,11.5,,,,,219,,,,,,232,,35,41.5,100,100,230,,,,,,,,,,,,,15,20.5,33,241,207,,33,207,,,,,,,,,,,,,,,,23,193,30.5,34,193,32,18.5,,288,,51.5,24.5,241,241,20.5,16,,62.5,43,75,78,52.5,81,85,58,80,71,46,66.5,53,,68,65.5,50,,35,50,74,47,35,52,82,53,43,51,68,39,55,73,,,,,,,,,,
gerenuk,Artiodactyla,Bovidae,Litocranius,walleri,24,52,69.5,,43,38,210,20,52,,,,46.5,,,,,26,,,,,35,,,,,48,,,,,27,,,,,35,,,29,16.75,174,30.5,40,24,16,28.5,8.5,25,10,,,,,260,,,,,,239,,30,36,70,93,175.5,,,,,,,,,,,,,15.5,15.5,27,242,213,,27,213,,,,,,,,,,,,,,,,18,152,25,28,152,28,16.5,,282,,48.5,24,242,242,15.5,15.5,,,,,56,42,85,,,92,58.5,,,,,48,77,59.5,,,,,,40,48,73,46,,,,52,47.5,74.5,,,,,,,,,,
g_eland,Artiodactyla,Bovidae,Taurotragus,derbianus,61,119,162,,110,79.5,445,53,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,39.5,375,77,110,900,450,69.5,28.5,61.5,25.5,,,,,308,,,,,,325,,,88,217.5,270,465,,,,,,,,,,,,,35.5,58.5,86.5,464,377,,86.5,377,,,,,,,,,,,,,,,,70.5,445,71.5,65.5,445,74,43.5,,440,,118,46,464,464,35.5,58.5,,,,,267,117,159,,,155,179,,,,,205,105,156,,,,,,103,169,245,125,,,,100,129,220,,,,,,,,,,
wildebeest,Artiodactyla,Bovidae,Connochaetes,taurinus,42,83,112,,73,61,301,35.5,99,,,,66,,,,,39.5,,,,,56,,,,,62,,,,,38,,,,,49,,,56.5,29,260,57,83,93,93,47,24,46,21.5,,,,,240,,,,,,262,,48.5,64.5,163,171,350,,,,,,,,,,,,,27,38,58,312,225,,57,305,,,,,,,,,,,,,,,,43.5,343,44,50.5,343,50,30,,363,,80,35,365,365,27,38,,103,71.5,95,141,82,120,89.5,95,104.5,109,79.5,67,87,,115,75,101,,,,,,56,90,139,73,51,60.6,95.5,56,74,137,,,,,,,,,,